 -112.703 - -112.693,-37.5336
 -112.713 - -112.703,-31.4691
 -112.723 - -112.713,-14.1604
 -112.733 - -112.723,-7.10633
 -112.743 - -112.733,-29.0312
 -112.753 - -112.743,26.5148
 -112.763 - -112.753,119.621
 -112.773 - -112.763,56.1824
 -112.783 - -112.773,-16.5886
 -112.793 - -112.783,40.4098
 -112.803 - -112.793,245.866
 -112.813 - -112.803,-32.1535
 -112.823 - -112.813,-17.3326
 -112.833 - -112.823,-48.9057
 -112.843 - -112.833,-30.2725
 -112.853 - -112.843,139.363
 -112.863 - -112.853,8.25825
 -112.873 - -112.863,324.566
 -112.883 - -112.873,-12.3509
 -112.893 - -112.883,213.074
 -112.903 - -112.893,-18.4229
 -112.913 - -112.903,-36.1548
 -112.923 - -112.913,-23.7889
 -112.933 - -112.923,-22.9337
 -112.943 - -112.933,230.01
 -112.953 - -112.943,-44.5215
 -112.963 - -112.953,-5.57933
 -112.973 - -112.963,-38.7751
 -112.983 - -112.973,124.547
 -112.993 - -112.983,339.029
 -113.003 - -112.993,-61.2905
 -113.013 - -113.003,-19.0511
 -113.023 - -113.013,-32.6297
 -113.033 - -113.023,-16.4307
 -113.043 - -113.033,-17.6097
 -113.053 - -113.043,-25.9213
 -113.063 - -113.053,112.622
 -113.073 - -113.063,-21.7412
 -113.083 - -113.073,169.299
 -113.093 - -113.083,-44.8855
 -113.103 - -113.093,-41.167
 -113.113 - -113.103,-3.79912
 -113.123 - -113.113,-36.4033
 -113.133 - -113.123,-28.8595
 -113.143 - -113.133,-14.8637
 -113.153 - -113.143,-10.3435
 -113.163 - -113.153,456.034
 -113.173 - -113.163,20.5202
 -113.183 - -113.173,4.54988
 -113.193 - -113.183,41.9824
 -113.203 - -113.193,-19.6066
 -113.213 - -113.203,-12.311
 -113.223 - -113.213,-15.8925
 -113.233 - -113.223,250.13
 -113.243 - -113.233,184.589
 -113.253 - -113.243,130.337
 -113.263 - -113.253,-38.3735
 -113.273 - -113.263,-18.2054
 -113.283 - -113.273,123.209
 -113.293 - -113.283,67.4713
 -113.303 - -113.293,13.8549
 -113.313 - -113.303,-21.3834
 -113.323 - -113.313,-3.49393
 -113.333 - -113.323,161.764
 -113.343 - -113.333,181.966
 -113.353 - -113.343,-19.0776
 -113.363 - -113.353,106.33
 -113.373 - -113.363,126.09
 -113.383 - -113.373,-23.6285
 -113.393 - -113.383,188.742
 -113.403 - -113.393,135.462
 -113.413 - -113.403,-19.7562
 -113.423 - -113.413,-19.9859
 -113.433 - -113.423,-7.67507
 -113.443 - -113.433,-15.5483
 -113.453 - -113.443,-4.93305
 -113.473 - -113.463,-11.5271
 -113.483 - -113.473,-13.8429
 -113.493 - -113.483,144.87
 -113.503 - -113.493,-44.4027
 -113.513 - -113.503,47.2482
 -113.523 - -113.513,83.7885
 -113.533 - -113.523,-10.8488
 -113.543 - -113.533,-10.0265
 -113.553 - -113.543,-30.2711
 -113.563 - -113.553,-10.2849
 -113.573 - -113.563,-39.8784
 -113.583 - -113.573,-15.7577
 -113.593 - -113.583,133.43
 -113.603 - -113.593,-55.1821
 -113.613 - -113.603,-14.9266
 -113.623 - -113.613,427.015
 -113.633 - -113.623,-12.4101
 -113.643 - -113.633,-10.4854
 -113.653 - -113.643,-58.8498
 -113.663 - -113.653,-26.104
 -113.673 - -113.663,-25.9427
 -113.683 - -113.673,-14.2986
 -113.693 - -113.683,-8.15633
 -113.703 - -113.693,-6.75869
 -113.713 - -113.703,124.436
 -113.723 - -113.713,-13.6318
 -113.733 - -113.723,-20.2334
 -113.743 - -113.733,268.194
 -113.753 - -113.743,129.909
 -113.763 - -113.753,20.9395
 -113.773 - -113.763,-41.0076
 -113.783 - -113.773,-34.4416
 -113.793 - -113.783,94.4961
 -113.803 - -113.793,38.1177
 -113.813 - -113.803,246.737
 -113.823 - -113.813,-23.5002
 -113.833 - -113.823,-19.1262
 -113.843 - -113.833,-26.7196
 -113.853 - -113.843,205.096
 -113.863 - -113.853,-26.4073
 -113.873 - -113.863,17.411
 -113.883 - -113.873,33.7837
 -113.893 - -113.883,4.6501
 -113.903 - -113.893,-54.3336
 -113.913 - -113.903,-18.4242
 -113.923 - -113.913,39.6922
 -113.933 - -113.923,-12.3851
 -113.943 - -113.933,-14.3497
 -113.953 - -113.943,-14.0797
 -113.963 - -113.953,-13.9417
 -113.973 - -113.963,206.884
 -113.983 - -113.973,-31.6666
 -113.993 - -113.983,-41.5176
 -114.003 - -113.993,-14.2394
 -114.013 - -114.003,-34.0452
 -114.023 - -114.013,179.892
 -114.033 - -114.023,-46.011
 -114.043 - -114.033,82.4392
 -114.053 - -114.043,-62.5033
 -114.063 - -114.053,86.0087
 -114.073 - -114.063,127.25
 -114.083 - -114.073,-6.47212
 -114.093 - -114.083,-13.4435
 -114.103 - -114.093,-4.10871
 -114.113 - -114.103,-35.6564
 -114.123 - -114.113,-38.6654
 -114.133 - -114.123,344.092
 -114.143 - -114.133,247.065
 -114.153 - -114.143,-37.7707
 -114.163 - -114.153,-39.1703
 -114.173 - -114.163,59.8015
 -114.183 - -114.173,-42.1449
 -114.193 - -114.183,-4.43247
 -114.203 - -114.193,-53.1083
 -114.213 - -114.203,130.334
 -114.223 - -114.213,-12.8218
 -114.233 - -114.223,-30.2808
 -114.243 - -114.233,154.16
 -114.253 - -114.243,246.252
 -114.263 - -114.253,-7.05096
 -114.273 - -114.263,116.712
 -114.283 - -114.273,38.5592
 -114.293 - -114.283,-47.7994
 -114.303 - -114.293,-35.091
 -114.313 - -114.303,-10.5374
 -114.323 - -114.313,231.671
 -114.333 - -114.323,-33.3553
 -114.343 - -114.333,-33.515
 -114.353 - -114.343,-8.05513
 -114.363 - -114.353,97.7671
 -114.373 - -114.363,148.269
 -114.383 - -114.373,182.562
 -114.393 - -114.383,491.733
 -114.403 - -114.393,505.338
 -114.413 - -114.403,107.057
 -114.423 - -114.413,197.466
 -114.433 - -114.423,-4.83866
 -114.443 - -114.433,-14.5184
 -114.453 - -114.443,-31.9656
 -114.463 - -114.453,-44.107
 -114.473 - -114.463,136.415
 -114.483 - -114.473,-21.7527
 -114.493 - -114.483,-5.9672
 -114.503 - -114.493,-35.4449
 -114.513 - -114.503,-25.283
 -114.523 - -114.513,138.263
 -114.533 - -114.523,-24.2837
 -114.543 - -114.533,75.692
 -114.553 - -114.543,79.1406
 -114.563 - -114.553,106.595
 -114.573 - -114.563,-14.8151
 -114.583 - -114.573,-18.7659
 -114.593 - -114.583,-30.4136
 -114.603 - -114.593,6.18216
 -114.613 - -114.603,302.747
 -114.623 - -114.613,-9.17689
 -114.633 - -114.623,-11.0787
 -114.643 - -114.633,-30.6661
 -114.653 - -114.643,104.378
 -114.663 - -114.653,92.6746
 -114.673 - -114.663,74.8792
 -114.683 - -114.673,287.509
 -114.693 - -114.683,91.9676
 -114.703 - -114.693,-34.5293
 -114.713 - -114.703,-13.9823
 -114.723 - -114.713,-41.6871
 -114.733 - -114.723,-4.34394
 -114.743 - -114.733,88.2234
 -114.753 - -114.743,-7.88151
 -114.763 - -114.753,-31.954
 -114.773 - -114.763,41.915
 -114.783 - -114.773,60.8138
 -114.793 - -114.783,142.488
 -114.803 - -114.793,-23.7514
 -114.813 - -114.803,14.9415
 -114.823 - -114.813,51.6524
 -114.833 - -114.823,161.724
 -114.843 - -114.833,-30.9867
 -114.853 - -114.843,-5.93974
 -114.863 - -114.853,14.781
 -114.873 - -114.863,-21.0308
 -114.883 - -114.873,85.362
 -114.893 - -114.883,-4.61998
 -114.903 - -114.893,-16.3404
 -114.913 - -114.903,-28.1458
 -114.923 - -114.913,135.755
 -114.933 - -114.923,301.02
 -114.943 - -114.933,327.027
 -114.953 - -114.943,-36.6857
 -114.963 - -114.953,-29.7104
 -114.973 - -114.963,-11.9363
 -114.983 - -114.973,-7.34179
 -114.993 - -114.983,41.6007
 -115.003 - -114.993,-18.5171
 -115.013 - -115.003,23.9313
 -115.023 - -115.013,-44.5062
 -115.033 - -115.023,-18.2448
 -115.043 - -115.033,216.28
 -115.053 - -115.043,11.1684
 -115.063 - -115.053,-18.9133
 -115.073 - -115.063,-22.9581
 -115.083 - -115.073,-13.693
 -115.093 - -115.083,28.3359
 -115.103 - -115.093,-6.6575
 -115.113 - -115.103,154.597
 -115.123 - -115.113,-28.1373
 -115.133 - -115.123,198.351
 -115.143 - -115.133,-17.9772
 -115.153 - -115.143,-23.3699
 -115.163 - -115.153,53.1565
 -115.173 - -115.163,-19.9559
 -115.183 - -115.173,274.429
 -115.193 - -115.183,-13.73
 -115.203 - -115.193,92.7307
 -115.213 - -115.203,-28.2661
 -115.223 - -115.213,-46.7184
 -115.233 - -115.223,116.658
 -115.243 - -115.233,-34.809
 -115.253 - -115.243,-21.8783
 -115.263 - -115.253,229.415
 -115.273 - -115.263,-12.05
 -115.283 - -115.273,-22.3251
 -115.293 - -115.283,504.475
 -115.303 - -115.293,-7.36651
 -115.313 - -115.303,-56.6154
 -115.323 - -115.313,-0.481148
 -115.333 - -115.323,-15.6891
 -115.343 - -115.333,-7.77875
 -115.353 - -115.343,90.8222
 -115.363 - -115.353,163.783
 -115.373 - -115.363,78.3872
 -115.383 - -115.373,-17.8347
 -115.393 - -115.383,-34.6576
 -115.403 - -115.393,-63.4698
 -115.413 - -115.403,38.6655
 -115.423 - -115.413,-29.056
 -115.433 - -115.423,304.709
 -115.443 - -115.433,146.951
 -115.453 - -115.443,-6.87939
 -115.463 - -115.453,-23.0287
 -115.473 - -115.463,-17.3109
 -115.483 - -115.473,-35.1971
 -115.493 - -115.483,-20.9215
 -115.503 - -115.493,56.9785
 -115.513 - -115.503,-8.90661
 -115.523 - -115.513,7.39935
 -115.533 - -115.523,-38.6079
 -115.543 - -115.533,124.379
 -115.553 - -115.543,99.6496
 -115.563 - -115.553,-11.9668
 -115.573 - -115.563,-26.4394
 -115.583 - -115.573,54.7428
 -115.593 - -115.583,-10.7565
 -115.603 - -115.593,-36.2776
 -115.613 - -115.603,128.893
 -115.623 - -115.613,-17.8747
 -115.633 - -115.623,22.9259
 -115.643 - -115.633,87.8126
 -115.653 - -115.643,-14.8057
 -115.663 - -115.653,-43.4388
 -115.673 - -115.663,56.5189
 -115.683 - -115.673,-17.1179
 -115.693 - -115.683,-9.24982
 -115.703 - -115.693,-15.4884
 -115.713 - -115.703,201.665
 -115.723 - -115.713,80.2194
 -115.733 - -115.723,-16.5324
 -115.743 - -115.733,112.805
 -115.753 - -115.743,71.9566
 -115.763 - -115.753,-29.5898
 -115.773 - -115.763,-11.4027
 -115.783 - -115.773,-77.6933
 -115.793 - -115.783,-59.5419
 -115.803 - -115.793,-11.9548
 -115.813 - -115.803,-20.4877
 -115.823 - -115.813,114.615
 -115.833 - -115.823,65.5832
 -115.843 - -115.833,-14.6085
 -115.853 - -115.843,-31.9844
 -115.863 - -115.853,72.5141
 -115.873 - -115.863,-24.5266
 -115.883 - -115.873,-3.99713
 -115.893 - -115.883,66.9135
 -115.903 - -115.893,-9.10808
 -115.913 - -115.903,42.7804
 -115.923 - -115.913,233.666
 -115.933 - -115.923,-7.5153
 -115.943 - -115.933,-34.6398
 -115.953 - -115.943,-45.5297
 -115.963 - -115.953,-31.0503
 -115.973 - -115.963,-10.0924
 -115.983 - -115.973,-17.5056
 -115.993 - -115.983,-19.4701
 -116.003 - -115.993,77.9379
 -116.013 - -116.003,291.247
 -116.023 - -116.013,-26.6982
 -116.033 - -116.023,-19.7876
 -116.043 - -116.033,-47.0019
 -116.053 - -116.043,-46.3426
 -116.063 - -116.053,-26.0054
 -116.073 - -116.063,-44.1638
 -116.083 - -116.073,0.73954
 -116.093 - -116.083,-7.77745
 -116.103 - -116.093,99.9298
 -116.113 - -116.103,-28.8753
 -116.123 - -116.113,-15.193
 -116.133 - -116.123,-15.7964
 -116.143 - -116.133,2.48893
 -116.153 - -116.143,-28.5348
 -116.163 - -116.153,-84.3503
 -116.173 - -116.163,-18.2404
 -116.183 - -116.173,-5.01427
 -116.193 - -116.183,131.409
 -116.203 - -116.193,17.2797
 -116.213 - -116.203,246.321
 -116.223 - -116.213,-42.6067
 -116.233 - -116.223,233.17
 -116.243 - -116.233,-29.73
 -116.253 - -116.243,293.089
 -116.263 - -116.253,-10.8136
 -116.273 - -116.263,-36.0504
 -116.283 - -116.273,-26.4841
 -116.293 - -116.283,286.266
 -116.303 - -116.293,-6.35795
 -116.313 - -116.303,121.224
 -116.323 - -116.313,178.521
 -116.333 - -116.323,-37.1505
 -116.343 - -116.333,-25.7982
 -116.353 - -116.343,-11.186
 -116.363 - -116.353,-35.2452
 -116.373 - -116.363,214.909
 -116.383 - -116.373,55.908
 -116.393 - -116.383,-6.24271
 -116.403 - -116.393,-52.4645
 -116.413 - -116.403,162.265
 -116.423 - -116.413,-56.2955
 -116.433 - -116.423,-20.3352
 -116.443 - -116.433,45.2016
 -116.453 - -116.443,-8.46771
 -116.463 - -116.453,79.9593
 -116.473 - -116.463,67.4589
 -116.483 - -116.473,-25.5316
 -116.493 - -116.483,444.112
 -116.503 - -116.493,-33.8886
 -116.513 - -116.503,-22.5382
 -116.523 - -116.513,14.2315
 -116.533 - -116.523,-9.52293
 -116.543 - -116.533,172.178
 -116.553 - -116.543,-21.1485
 -116.563 - -116.553,-24.8824
 -116.573 - -116.563,94.3298
 -116.583 - -116.573,-35.4107
 -116.593 - -116.583,-30.2182
 -116.603 - -116.593,-17.3762
 -116.613 - -116.603,273.14
 -116.623 - -116.613,67.9218
 -116.633 - -116.623,62.2248
 -116.643 - -116.633,-36.7798
 -116.653 - -116.643,-15.647
 -116.663 - -116.653,90.9832
 -116.673 - -116.663,-25.9719
 -116.683 - -116.673,-7.43316
 -116.693 - -116.683,76.8051
 -116.703 - -116.693,39.3023
 -116.713 - -116.703,86.1141
 -116.723 - -116.713,55.4985
 -116.733 - -116.723,66.8203
 -116.743 - -116.733,-28.9387
 -116.753 - -116.743,-24.9505
 -116.763 - -116.753,-36.9851
 -116.773 - -116.763,-30.9107
 -116.783 - -116.773,53.5783
 -116.793 - -116.783,-33.7155
 -116.803 - -116.793,-22.5255
 -116.813 - -116.803,-27.8365
 -116.823 - -116.813,28.8
 -116.833 - -116.823,127.718
 -116.843 - -116.833,4.57203
 -116.853 - -116.843,-27.1816
 -116.863 - -116.853,12.7127
 -116.873 - -116.863,-24.3556
 -116.893 - -116.883,-21.7574
 -116.903 - -116.893,263.906
 -116.913 - -116.903,155.134
 -116.923 - -116.913,-37.34
 -116.933 - -116.923,56.1635
 -116.943 - -116.933,19.6604
 -116.953 - -116.943,180.803
 -116.963 - -116.953,264.182
 -116.973 - -116.963,10.1633
 -116.983 - -116.973,141.219
 -116.993 - -116.983,301.809
 -117.003 - -116.993,248.212
 -117.013 - -117.003,-13.5404
 -117.023 - -117.013,-19.101
 -117.033 - -117.023,-30.0797
 -117.043 - -117.033,-39.8516
 -117.053 - -117.043,-22.7429
 -117.063 - -117.053,-24.8155
 -117.073 - -117.063,-46.6179
 -117.083 - -117.073,59.6101
 -117.093 - -117.083,114.62
 -117.103 - -117.093,14.8276
 -117.113 - -117.103,54.0659
 -117.123 - -117.113,135.203
 -117.133 - -117.123,95.1755
 -117.143 - -117.133,-30.1043
 -117.153 - -117.143,-30.9314
 -117.163 - -117.153,-60.8026
 -117.173 - -117.163,104.453
 -117.183 - -117.173,122.529
 -117.193 - -117.183,42.7395
 -117.203 - -117.193,-42.6049
 -117.213 - -117.203,-21.0531
 -117.223 - -117.213,-22.6365
 -117.233 - -117.223,154.436
 -117.243 - -117.233,116.714
 -117.253 - -117.243,-10.2771
 -117.263 - -117.253,-24.8651
 -117.273 - -117.263,-21.1545
 -117.283 - -117.273,-20.7783
 -117.293 - -117.283,27.1851
 -117.303 - -117.293,-19.2521
 -117.313 - -117.303,304.611
 -117.323 - -117.313,402.303
 -117.333 - -117.323,247.377
 -117.343 - -117.333,182.148
 -117.353 - -117.343,-18.2673
 -117.363 - -117.353,-14.4716
 -117.373 - -117.363,-4.99325
 -117.383 - -117.373,-54.2095
 -117.393 - -117.383,164.298
 -117.403 - -117.393,46.316
 -117.413 - -117.403,85.6787
 -117.423 - -117.413,-31.4192
 -117.433 - -117.423,-15.8637
 -117.443 - -117.433,23.3611
 -117.453 - -117.443,-48.2554
 -117.463 - -117.453,42.4494
 -117.473 - -117.463,74.1134
 -117.483 - -117.473,-13.4087
 -117.493 - -117.483,89.0894
 -117.503 - -117.493,119.768
 -117.513 - -117.503,-47.1608
 -117.523 - -117.513,-10.583
 -117.533 - -117.523,43.3108
 -117.553 - -117.543,-17.2441
 -117.563 - -117.553,-27.8727
 -117.573 - -117.563,139.385
 -117.583 - -117.573,-26.1365
 -117.593 - -117.583,307.295
 -117.603 - -117.593,100.127
 -117.613 - -117.603,-13.2596
 -117.623 - -117.613,-29.3734
 -117.633 - -117.623,-16.1614
 -117.643 - -117.633,-11.4724
 -117.653 - -117.643,-58.2216
 -117.663 - -117.653,87.2776
 -117.673 - -117.663,3.78937
 -117.683 - -117.673,13.5366
 -117.693 - -117.683,-34.4285
 -117.703 - -117.693,-43.4686
 -117.713 - -117.703,-34.7727
 -117.723 - -117.713,47.6224
 -117.733 - -117.723,299.298
 -117.743 - -117.733,-21.0322
 -117.753 - -117.743,-15.9979
 -117.763 - -117.753,58.2727
 -117.773 - -117.763,55.7338
 -117.783 - -117.773,254.895
 -117.793 - -117.783,186.185
 -117.803 - -117.793,-15.4748
 -117.813 - -117.803,-22.6104
 -117.823 - -117.813,-55.4424
 -117.833 - -117.823,-20.7879
 -117.843 - -117.833,-29.7712
 -117.853 - -117.843,-35.6877
 -117.863 - -117.853,-24.6769
 -117.873 - -117.863,-12.8595
 -117.883 - -117.873,106.302
 -117.893 - -117.883,119.662
 -117.903 - -117.893,289.793
 -117.913 - -117.903,-28.557
 -117.923 - -117.913,172.633
 -117.933 - -117.923,21.2846
 -117.943 - -117.933,184.036
 -117.953 - -117.943,-38.7008
 -117.963 - -117.953,-31.7543
 -117.973 - -117.963,-12.3412
 -117.983 - -117.973,138.129
 -117.993 - -117.983,-14.9022
 -118.003 - -117.993,-21.4549
 -118.013 - -118.003,-21.8108
 -118.023 - -118.013,-23.4175
 -118.033 - -118.023,-22.389
 -118.043 - -118.033,-9.67291
 -118.053 - -118.043,-19.831
 -118.063 - -118.053,-6.22521
 -118.073 - -118.063,270.828
 -118.083 - -118.073,-25.8797
 -118.093 - -118.083,51.1687
 -118.103 - -118.093,69.9547
 -118.113 - -118.103,-22.6952
 -118.123 - -118.113,-17.2706
 -118.133 - -118.123,-9.11003
 -118.143 - -118.133,38.7921
 -118.153 - -118.143,190.993
 -118.163 - -118.153,-10.4474
 -118.173 - -118.163,-20.8512
 -118.183 - -118.173,164.497
 -118.193 - -118.183,104.368
 -118.203 - -118.193,-32.4969
 -118.213 - -118.203,203.559
 -118.223 - -118.213,-3.64137
 -118.233 - -118.223,-38.6276
 -118.243 - -118.233,-12.8528
 -118.253 - -118.243,-8.88378
 -118.263 - -118.253,232.287
 -118.273 - -118.263,244.449
 -118.283 - -118.273,-28.318
 -118.293 - -118.283,43.6515
 -118.303 - -118.293,19.1236
 -118.313 - -118.303,-24.6431
 -118.323 - -118.313,88.6664
 -118.333 - -118.323,30.7965
 -118.343 - -118.333,251.643
 -118.353 - -118.343,-22.7717
 -118.363 - -118.353,-14.8171
 -118.373 - -118.363,-8.83657
 -118.383 - -118.373,-27.5536
 -118.393 - -118.383,169.551
 -118.403 - -118.393,-22.143
 -118.413 - -118.403,81.9627
 -118.423 - -118.413,-12.5499
 -118.433 - -118.423,-47.1654
 -118.443 - -118.433,-60.1534
 -118.453 - -118.443,121.603
 -118.463 - -118.453,7.95694
 -118.473 - -118.463,-10.8025
 -118.483 - -118.473,147.21
 -118.493 - -118.483,101.587
 -118.503 - -118.493,-34.9517
 -118.513 - -118.503,19.8764
 -118.523 - -118.513,235.348
 -118.533 - -118.523,-30.1302
 -118.543 - -118.533,75.0377
 -118.553 - -118.543,-17.6801
 -118.563 - -118.553,-10.4247
 -118.573 - -118.563,167.528
 -118.583 - -118.573,9.71744
 -118.593 - -118.583,-36.1459
 -118.603 - -118.593,-36.2557
 -118.613 - -118.603,161.302
 -118.623 - -118.613,21.6508
 -118.633 - -118.623,148.425
 -118.643 - -118.633,139.886
 -118.653 - -118.643,-84.1963
 -118.663 - -118.653,-18.8527
 -118.673 - -118.663,-20.7451
 -118.683 - -118.673,-22.5338
 -118.693 - -118.683,-10.6698
 -118.703 - -118.693,130.848
 -118.713 - -118.703,126.062
 -118.723 - -118.713,-25.3472
 -118.733 - -118.723,163.676
 -118.743 - -118.733,-8.89348
 -118.753 - -118.743,180.493
 -118.763 - -118.753,-17.1778
 -118.773 - -118.763,-18.9028
 -118.783 - -118.773,386.862
 -118.793 - -118.783,-3.04224
 -118.803 - -118.793,6.57214
 -118.823 - -118.813,-30.838
 -118.833 - -118.823,-24.382
 -118.843 - -118.833,-35.7272
 -118.853 - -118.843,246.934
 -118.863 - -118.853,13.1681
 -118.873 - -118.863,25.6146
 -118.883 - -118.873,96.4688
 -118.893 - -118.883,-6.32692
 -118.903 - -118.893,52.4995
 -118.913 - -118.903,-40.7562
 -118.923 - -118.913,-43.1981
 -118.933 - -118.923,164.685
 -118.943 - -118.933,-38.4152
 -118.953 - -118.943,132.486
 -118.963 - -118.953,93.3118
 -118.973 - -118.963,25.6107
 -118.983 - -118.973,-43.6187
 -118.993 - -118.983,109.405
 -119.003 - -118.993,-38.7847
 -119.013 - -119.003,1.42202
 -119.023 - -119.013,-53.8144
 -119.033 - -119.023,-18.8584
 -119.043 - -119.033,95.8562
 -119.053 - -119.043,-15.8848
 -119.063 - -119.053,101.497
 -119.073 - -119.063,44.6594
 -119.083 - -119.073,-4.10716
 -119.093 - -119.083,-14.7855
 -119.103 - -119.093,-30.2375
 -119.113 - -119.103,115.586
 -119.123 - -119.113,271.983
 -119.133 - -119.123,-42.532
 -119.143 - -119.133,35.2524
 -119.153 - -119.143,-10.7955
 -119.163 - -119.153,-37.7569
 -119.173 - -119.163,-19.9832
 -119.183 - -119.173,-28.609
 -119.193 - -119.183,-24.9249
 -119.203 - -119.193,-12.1287
 -119.213 - -119.203,-15.7094
 -119.223 - -119.213,-13.4712
 -119.233 - -119.223,-28.2935
 -119.243 - -119.233,194.247
 -119.253 - -119.243,-47.4064
 -119.263 - -119.253,137.838
 -119.273 - -119.263,43.6737
 -119.283 - -119.273,-6.39858
 -119.293 - -119.283,-8.14585
 -119.303 - -119.293,175.718
 -119.313 - -119.303,-19.5738
 -119.323 - -119.313,-53.0563
 -119.333 - -119.323,65.9527
 -119.343 - -119.333,-61.7823
 -119.353 - -119.343,-33.235
 -119.363 - -119.353,59.5718
 -119.373 - -119.363,-13.9039
 -119.383 - -119.373,-12.8361
 -119.393 - -119.383,-20.5736
 -119.403 - -119.393,-35.5546
 -119.413 - -119.403,67.8259
 -119.423 - -119.413,-0.525073
 -119.433 - -119.423,-5.01312
 -119.443 - -119.433,-14.2968
 -119.453 - -119.443,-44.7512
 -119.463 - -119.453,-8.48437
 -119.473 - -119.463,-9.95728
 -119.483 - -119.473,110.421
 -119.493 - -119.483,-41.1805
 -119.503 - -119.493,-18.2284
 -119.513 - -119.503,-24.1915
 -119.523 - -119.513,3.60796
 -119.533 - -119.523,27.0121
 -119.543 - -119.533,-40.4396
 -119.553 - -119.543,3.6586
 -119.563 - -119.553,-10.7049
 -119.573 - -119.563,38.1428
 -119.583 - -119.573,276.322
 -119.593 - -119.583,167.627
 -119.603 - -119.593,-35.2332
 -119.613 - -119.603,254.885
 -119.623 - -119.613,78.6486
 -119.633 - -119.623,402.746
 -119.643 - -119.633,134.741
 -119.653 - -119.643,263.944
 -119.663 - -119.653,199.629
 -119.673 - -119.663,219.935
 -119.683 - -119.673,-17.4003
 -119.693 - -119.683,70.7481
 -119.703 - -119.693,-22.9751
 -119.713 - -119.703,223.838
 -119.723 - -119.713,-11.9761
 -119.733 - -119.723,-16.9843
 -119.743 - -119.733,-4.64781
 -119.753 - -119.743,-20.9401
 -119.763 - -119.753,-7.09326
 -119.773 - -119.763,-18.5802
 -119.783 - -119.773,-46.3618
 -119.793 - -119.783,-26.423
 -119.803 - -119.793,-51.1949
 -119.813 - -119.803,-14.2939
 -119.823 - -119.813,-8.68601
 -119.833 - -119.823,4.40622
 -119.843 - -119.833,-9.14539
 -119.853 - -119.843,-15.8191
 -119.863 - -119.853,-45.2312
 -119.873 - -119.863,82.4023
 -119.883 - -119.873,82.8068
 -119.893 - -119.883,0.929737
 -119.903 - -119.893,-7.49179
 -119.913 - -119.903,-49.0632
 -119.923 - -119.913,-9.15523
 -119.933 - -119.923,202.897
 -119.943 - -119.933,67.0046
 -119.953 - -119.943,219.007
 -119.963 - -119.953,-28.8061
 -119.973 - -119.963,-25.4156
 -119.983 - -119.973,-3.12461
 -119.993 - -119.983,-52.2051
 -120.003 - -119.993,-14.6365
 -120.013 - -120.003,-9.1391
 -120.023 - -120.013,-35.1326
 -120.033 - -120.023,-43.2355
 -120.043 - -120.033,222.835
 -120.053 - -120.043,-39.4556
 -120.063 - -120.053,264.143
 -120.073 - -120.063,111.638
 -120.083 - -120.073,-9.90044
 -120.093 - -120.083,-5.07476
 -120.103 - -120.093,57.4962
 -120.113 - -120.103,71.0517
 -120.123 - -120.113,-52.9458
 -120.133 - -120.123,-81.4811
 -120.143 - -120.133,-3.97143
 -120.153 - -120.143,-6.98473
 -120.163 - -120.153,-52.3155
 -120.173 - -120.163,12.0618
 -120.183 - -120.173,80.2668
 -120.193 - -120.183,-10.2175
 -120.203 - -120.193,131.35
 -120.213 - -120.203,112.681
 -120.223 - -120.213,131.029
 -120.233 - -120.223,104.811
 -120.243 - -120.233,-4.50971
 -120.253 - -120.243,8.77357
 -120.263 - -120.253,-13.1935
 -120.273 - -120.263,-32.7042
 -120.283 - -120.273,-35.9778
 -120.293 - -120.283,113.497
 -120.303 - -120.293,112.134
 -120.313 - -120.303,31.1779
 -120.323 - -120.313,74.3205
 -120.333 - -120.323,-9.30024
 -120.343 - -120.333,-27.4109
 -120.353 - -120.343,-32.9152
 -120.363 - -120.353,-4.05602
 -120.373 - -120.363,-16.4186
 -120.383 - -120.373,32.935
 -120.393 - -120.383,5.43239
 -120.403 - -120.393,-60.2934
 -120.413 - -120.403,197.847
 -120.423 - -120.413,10.2737
 -120.433 - -120.423,202.126
 -120.443 - -120.433,-18.8315
 -120.453 - -120.443,-11.1906
 -120.463 - -120.453,-39.5435
 -120.473 - -120.463,201.017
 -120.483 - -120.473,-12.5818
 -120.493 - -120.483,-27.0095
 -120.503 - -120.493,-3.98935
 -120.513 - -120.503,-6.06702
 -120.523 - -120.513,-7.16842
 -120.533 - -120.523,-43.0974
 -120.543 - -120.533,-20.6619
 -120.553 - -120.543,-27.962
 -120.563 - -120.553,-12.679
 -120.573 - -120.563,19.0833
 -120.583 - -120.573,26.4683
 -120.593 - -120.583,-2.75278
 -120.603 - -120.593,-16.8504
 -120.613 - -120.603,60.5191
 -120.623 - -120.613,191.52
 -120.633 - -120.623,-30.033
 -120.643 - -120.633,-25.7324
 -120.653 - -120.643,-9.38276
 -120.663 - -120.653,-15.7342
 -120.673 - -120.663,-31.8984
 -120.683 - -120.673,-15.3217
 -120.693 - -120.683,-16.3257
 -120.703 - -120.693,35.7987
 -120.713 - -120.703,67.859
 -120.723 - -120.713,-11.345
 -120.733 - -120.723,-24.704
 -120.753 - -120.743,43.3866
 -120.763 - -120.753,101.982
 -120.773 - -120.763,1.94746
 -120.783 - -120.773,-7.5549
 -120.793 - -120.783,-36.2025
 -120.803 - -120.793,165.048
 -120.823 - -120.813,-16.4361
 -120.833 - -120.823,-16.0935
